"Item_ID";"menu_item_ID";"quantity"
"7150";"7150";"5"
"7151";"7151";"7"
"7152";"7152";"3"
"7153";"7153";"5"
"7154";"7154";"1"
"7155";"7155";"5"
"7156";"7156";"8"
"7157";"7157";"7"
"7158";"7158";"0"
"7159";"7159";"2"
"7160";"7160";"2"
"7161";"7161";"8"
"7162";"7162";"5"
"7163";"7163";"8"
"7164";"7164";"10"
"7165";"7165";"9"
"7166";"7166";"0"
"7167";"7167";"5"
"7168";"7168";"10"
"7169";"7169";"6"
"7170";"7170";"9"
"7171";"7171";"7"
"7172";"7172";"0"
"7173";"7173";"3"
"7174";"7174";"5"
"7175";"7175";"10"
"7176";"7176";"6"
"7177";"7177";"0"
"7178";"7178";"8"
"7179";"7179";"10"
"7180";"7180";"8"
"7181";"7181";"3"
"7182";"7182";"4"
"7183";"7183";"5"
"7184";"7184";"2"
"7185";"7185";"8"
"7186";"7186";"10"
"7187";"7187";"9"
"7188";"7188";"9"
"7189";"7189";"9"
"7190";"7190";"5"
"7191";"7191";"8"
"7192";"7192";"10"
"7193";"7193";"2"
"7194";"7194";"8"
"7195";"7195";"6"
"7196";"7196";"3"
"7197";"7197";"5"
"7198";"7198";"5"
"7199";"7199";"7"
"7200";"7200";"9"
"7201";"7201";"2"
"7202";"7202";"4"
"7203";"7203";"10"
"7204";"7204";"4"
"7205";"7205";"2"
"7206";"7206";"8"
"7207";"7207";"5"
"7208";"7208";"4"
"7209";"7209";"10"
"7210";"7210";"9"
"7211";"7211";"6"
"7212";"7212";"6"
"7213";"7213";"3"
"7214";"7214";"3"
"7215";"7215";"2"
"7216";"7216";"10"
"7217";"7217";"1"
"7218";"7218";"8"
"7219";"7219";"5"
"7220";"7220";"0"
"7221";"7221";"0"
"7222";"7222";"5"
"7223";"7223";"6"
"7224";"7224";"2"
"7225";"7225";"0"
"7226";"7226";"9"
"7227";"7227";"8"
"7228";"7228";"2"
"7229";"7229";"0"
"7230";"7230";"10"
"7231";"7231";"6"
"7232";"7232";"6"
"7233";"7233";"4"
"7234";"7234";"3"
"7235";"7235";"3"
"7236";"7236";"2"
"7237";"7237";"7"
"7238";"7238";"6"
"7239";"7239";"8"
"7240";"7240";"2"
"7241";"7241";"10"
"7242";"7242";"3"
"7243";"7243";"5"
"7244";"7244";"5"
"7245";"7245";"5"
"7246";"7246";"8"
"7247";"7247";"5"
"7248";"7248";"4"
"7249";"7249";"9"
"7250";"7250";"1"
"7251";"7251";"10"
"7252";"7252";"0"
"7253";"7253";"2"
"7254";"7254";"3"
"7255";"7255";"6"
"7256";"7256";"1"
"7257";"7257";"1"
"7258";"7258";"5"
"7259";"7259";"7"
"7260";"7260";"4"
"7261";"7261";"1"
"7262";"7262";"10"
"7263";"7263";"6"
"7264";"7264";"1"
"7265";"7265";"9"
"7266";"7266";"2"
"7267";"7267";"6"
"7268";"7268";"3"
"7269";"7269";"0"
"7270";"7270";"9"
"7271";"7271";"8"
"7272";"7272";"8"
"7273";"7273";"4"
"7274";"7274";"6"
"7275";"7275";"1"
"7276";"7276";"5"
"7277";"7277";"4"
"7278";"7278";"6"
"7279";"7279";"3"
"7280";"7280";"6"
"7281";"7281";"0"
"7282";"7282";"7"
"7283";"7283";"8"
"7284";"7284";"1"
"7285";"7285";"10"
"7286";"7286";"8"
"7287";"7287";"2"
"7288";"7288";"2"
"7289";"7289";"4"
"7290";"7290";"8"
"7291";"7291";"4"
"7292";"7292";"3"
"7293";"7293";"7"
"7294";"7294";"4"
"7295";"7295";"9"
"7296";"7296";"3"
"7297";"7297";"7"
"7298";"7298";"3"
"7299";"7299";"0"
"7300";"7300";"4"
"7301";"7301";"6"
"7302";"7302";"1"
"7303";"7303";"1"
"7304";"7304";"7"
"7305";"7305";"2"
"7306";"7306";"1"
"7307";"7307";"10"
"7308";"7308";"4"
"7309";"7309";"10"
"7310";"7310";"8"
"7311";"7311";"2"
"7312";"7312";"4"
"7313";"7313";"10"
"7314";"7314";"2"
"7315";"7315";"10"
"7316";"7316";"8"
"7317";"7317";"10"
"7318";"7318";"6"
"7319";"7319";"8"
"7320";"7320";"8"
"7321";"7321";"9"
"7322";"7322";"0"
"7323";"7323";"5"
"7324";"7324";"7"
"7325";"7325";"8"
"7326";"7326";"5"
"7327";"7327";"2"
"7328";"7328";"8"
"7329";"7329";"4"
"7330";"7330";"7"
"7331";"7331";"5"
"7332";"7332";"1"
"7333";"7333";"2"
"7334";"7334";"9"
"7335";"7335";"4"
"7336";"7336";"0"
"7337";"7337";"4"
"7338";"7338";"4"
"7339";"7339";"0"
"7340";"7340";"9"
"7341";"7341";"1"
"7342";"7342";"5"
"7343";"7343";"0"
"7344";"7344";"3"
"7345";"7345";"10"
"7346";"7346";"3"
"7347";"7347";"9"
"7348";"7348";"5"
"7349";"7349";"2"
"7350";"7350";"0"
"7351";"7351";"8"
"7352";"7352";"3"
"7353";"7353";"7"
"7354";"7354";"3"
"7355";"7355";"7"
"7356";"7356";"1"
"7357";"7357";"4"
"7358";"7358";"3"
"7359";"7359";"9"
"7360";"7360";"10"
"7361";"7361";"10"
"7362";"7362";"10"
"7363";"7363";"1"
"7364";"7364";"8"
"7365";"7365";"9"
"7366";"7366";"4"
"7367";"7367";"0"
"7368";"7368";"3"
"7369";"7369";"3"
"7370";"7370";"4"
"7371";"7371";"8"
"7372";"7372";"1"
"7373";"7373";"7"
"7374";"7374";"6"
"7375";"7375";"9"
"7376";"7376";"8"
"7377";"7377";"2"
"7378";"7378";"7"
"7379";"7379";"4"
"7380";"7380";"7"
"7381";"7381";"10"
"7382";"7382";"0"
"7383";"7383";"2"
"7384";"7384";"3"
"7385";"7385";"8"
"7386";"7386";"5"
"7387";"7387";"0"
"7388";"7388";"6"
"7389";"7389";"1"
"7390";"7390";"6"
"7391";"7391";"1"
"7392";"7392";"8"
"7393";"7393";"5"
"7394";"7394";"7"
"7395";"7395";"1"
"7396";"7396";"4"
"7397";"7397";"10"
"7398";"7398";"2"
"7399";"7399";"7"
"7400";"7400";"0"
"7401";"7401";"10"
"7402";"7402";"8"
"7403";"7403";"4"
"7404";"7404";"6"
"7405";"7405";"1"
"7406";"7406";"7"
"7407";"7407";"1"
"7408";"7408";"2"
"7409";"7409";"5"
"7410";"7410";"6"
"7411";"7411";"2"
"7412";"7412";"5"
"7413";"7413";"4"
"7414";"7414";"2"
"7415";"7415";"6"
"7416";"7416";"8"
"7417";"7417";"10"
"7418";"7418";"0"
"7419";"7419";"10"
"7420";"7420";"1"
"7421";"7421";"4"
"7422";"7422";"0"
"7423";"7423";"8"
"7424";"7424";"4"
"7425";"7425";"4"
"7426";"7426";"0"
"7427";"7427";"10"
"7428";"7428";"8"
"7429";"7429";"0"
"7430";"7430";"4"
"7431";"7431";"4"
"7432";"7432";"10"
"7433";"7433";"8"
"7434";"7434";"4"
"7435";"7435";"8"
"7436";"7436";"7"
"7437";"7437";"6"
"7438";"7438";"9"
"7439";"7439";"3"
"7440";"7440";"8"
"7441";"7441";"3"
"7442";"7442";"0"
"7443";"7443";"3"
"7444";"7444";"7"
"7445";"7445";"2"
"7446";"7446";"2"
"7447";"7447";"1"
"7448";"7448";"3"
"7449";"7449";"7"
"7450";"7450";"5"
"7451";"7451";"9"
"7452";"7452";"9"
"7453";"7453";"3"
"7454";"7454";"9"
"7455";"7455";"1"
"7456";"7456";"2"
"7457";"7457";"1"
"7458";"7458";"0"
"7459";"7459";"3"
"7460";"7460";"10"
"7461";"7461";"4"
"7462";"7462";"5"
"7463";"7463";"10"
"7464";"7464";"3"
"7465";"7465";"7"
"7466";"7466";"2"
"7467";"7467";"7"
"7468";"7468";"7"
"7469";"7469";"6"
"7470";"7470";"4"
"7471";"7471";"1"
"7472";"7472";"9"
"7473";"7473";"1"
"7474";"7474";"1"
"7475";"7475";"4"
"7476";"7476";"10"
"7477";"7477";"6"
"7478";"7478";"5"
"7479";"7479";"9"
"7480";"7480";"2"
"7481";"7481";"1"
"7482";"7482";"1"
"7483";"7483";"1"
"7484";"7484";"5"
"7485";"7485";"0"
"7486";"7486";"7"
"7487";"7487";"5"
"7488";"7488";"8"
"7489";"7489";"4"
"7490";"7490";"9"
"7491";"7491";"5"
"7492";"7492";"10"
"7493";"7493";"8"
"7494";"7494";"9"
"7495";"7495";"1"
"7496";"7496";"7"
"7497";"7497";"1"
"7498";"7498";"9"
"7499";"7499";"3"
"7500";"7500";"7"
"7501";"7501";"1"
"7502";"7502";"8"
"7503";"7503";"2"
"7504";"7504";"0"
"7505";"7505";"2"
"7506";"7506";"0"
"7507";"7507";"4"
"7508";"7508";"9"
"7509";"7509";"5"
"7510";"7510";"6"
"7511";"7511";"7"
"7512";"7512";"4"
"7513";"7513";"7"
"7514";"7514";"9"
"7515";"7515";"7"
"7516";"7516";"4"
"7517";"7517";"2"
"7518";"7518";"5"
"7519";"7519";"7"
"7520";"7520";"9"
"7521";"7521";"2"
"7522";"7522";"8"
"7523";"7523";"1"
"7524";"7524";"8"
"7525";"7525";"3"
"7526";"7526";"0"
"7527";"7527";"8"
"7528";"7528";"7"
"7529";"7529";"9"
"7530";"7530";"4"
"7531";"7531";"0"
"7532";"7532";"5"
"7533";"7533";"4"
"7534";"7534";"9"
"7535";"7535";"7"
"7536";"7536";"7"
"7537";"7537";"10"
"7538";"7538";"5"
"7539";"7539";"2"
"7540";"7540";"8"
"7541";"7541";"1"
"7542";"7542";"1"
"7543";"7543";"10"
"7544";"7544";"7"
"7545";"7545";"0"
"7546";"7546";"1"
"7547";"7547";"6"
"7548";"7548";"2"
"7549";"7549";"6"
"7550";"7550";"7"
"7551";"7551";"3"
"7552";"7552";"7"
"7553";"7553";"9"
"7554";"7554";"9"
"7555";"7555";"0"
"7556";"7556";"10"
"7557";"7557";"5"
"7558";"7558";"2"
"7559";"7559";"3"
"7560";"7560";"5"
"7561";"7561";"1"
"7562";"7562";"8"
"7563";"7563";"3"
"7564";"7564";"6"
"7565";"7565";"7"
"7566";"7566";"6"
"7567";"7567";"10"
"7568";"7568";"2"
"7569";"7569";"3"
"7570";"7570";"0"
"7571";"7571";"7"
"7572";"7572";"2"
"7573";"7573";"3"
"7574";"7574";"1"
"7575";"7575";"8"
"7576";"7576";"3"
"7577";"7577";"3"
"7578";"7578";"4"
"7579";"7579";"2"
"7580";"7580";"8"
"7581";"7581";"8"
"7582";"7582";"8"
"7583";"7583";"10"
"7584";"7584";"0"
"7585";"7585";"4"
"7586";"7586";"10"
"7587";"7587";"5"
"7588";"7588";"3"
"7589";"7589";"3"
"7590";"7590";"10"
"7591";"7591";"7"
"7592";"7592";"2"
"7593";"7593";"7"
"7594";"7594";"4"
"7595";"7595";"0"
"7596";"7596";"8"
"7597";"7597";"0"
"7598";"7598";"4"
"7599";"7599";"5"
"7600";"7600";"6"
"7601";"7601";"5"
"7602";"7602";"8"
"7603";"7603";"0"
"7604";"7604";"8"
"7605";"7605";"1"
"7606";"7606";"10"
"7607";"7607";"10"
"7608";"7608";"4"
"7609";"7609";"0"
"7610";"7610";"6"
"7611";"7611";"8"
"7612";"7612";"0"
"7613";"7613";"1"
"7614";"7614";"2"
"7615";"7615";"1"
"7616";"7616";"8"
"7617";"7617";"8"
"7618";"7618";"9"
"7619";"7619";"7"
"7620";"7620";"8"
"7621";"7621";"7"
"7622";"7622";"3"
"7623";"7623";"3"
"7624";"7624";"6"
"7625";"7625";"7"
"7626";"7626";"8"
"7627";"7627";"1"
"7628";"7628";"5"
"7629";"7629";"5"
"7630";"7630";"6"
"7631";"7631";"10"
"7632";"7632";"4"
"7633";"7633";"4"
"7634";"7634";"0"
"7635";"7635";"5"
"7636";"7636";"8"
"7637";"7637";"1"
"7638";"7638";"10"
"7639";"7639";"1"
"7640";"7640";"7"
"7641";"7641";"2"
"7642";"7642";"1"
"7643";"7643";"8"
"7644";"7644";"10"
"7645";"7645";"9"
"7646";"7646";"9"
"7647";"7647";"6"
"7648";"7648";"10"
"7649";"7649";"5"
"7650";"7650";"7"
"7651";"7651";"0"
"7652";"7652";"6"
"7653";"7653";"2"
"7654";"7654";"0"
"7655";"7655";"0"
"7656";"7656";"5"
"7657";"7657";"4"
"7658";"7658";"1"
"7659";"7659";"5"
"7660";"7660";"5"
"7661";"7661";"7"
"7662";"7662";"9"
"7663";"7663";"9"
"7664";"7664";"8"
"7665";"7665";"2"
"7666";"7666";"8"
"7667";"7667";"7"
"7668";"7668";"4"
"7669";"7669";"9"
"7670";"7670";"10"
"7671";"7671";"8"
"7672";"7672";"0"
"7673";"7673";"10"
"7674";"7674";"10"
"7675";"7675";"4"
"7676";"7676";"6"
"7677";"7677";"4"
"7678";"7678";"1"
"7679";"7679";"0"
"7680";"7680";"3"
"7681";"7681";"6"
"7682";"7682";"10"
"7683";"7683";"7"
"7684";"7684";"3"
"7685";"7685";"1"
"7686";"7686";"2"
"7687";"7687";"7"
"7688";"7688";"1"
"7689";"7689";"2"
"7690";"7690";"6"
"7691";"7691";"8"
"7692";"7692";"7"
"7693";"7693";"7"
"7694";"7694";"0"
"7695";"7695";"5"
"7696";"7696";"8"
"7697";"7697";"5"
"7698";"7698";"2"
"7699";"7699";"4"
"7700";"7700";"2"
"7701";"7701";"1"
"7702";"7702";"3"
"7703";"7703";"1"
"7704";"7704";"6"
"7705";"7705";"4"
"7706";"7706";"7"
"7707";"7707";"10"
"7708";"7708";"9"
"7709";"7709";"9"
"7710";"7710";"7"
"7711";"7711";"5"
"7712";"7712";"1"
"7713";"7713";"8"
"7714";"7714";"3"
"7715";"7715";"6"
"7716";"7716";"3"
"7717";"7717";"7"
"7718";"7718";"0"
"7719";"7719";"3"
"7720";"7720";"10"
"7721";"7721";"5"
"7722";"7722";"4"
"7723";"7723";"6"
"7724";"7724";"7"
"7725";"7725";"3"
"7726";"7726";"7"
"7727";"7727";"7"
"7728";"7728";"4"
"7729";"7729";"0"
"7730";"7730";"9"
"7731";"7731";"10"
"7732";"7732";"5"
"7733";"7733";"7"
"7734";"7734";"2"
"7735";"7735";"4"
"7736";"7736";"0"
"7737";"7737";"6"
"7738";"7738";"4"
"7739";"7739";"5"
"7740";"7740";"9"
"7741";"7741";"4"
"7742";"7742";"9"
"7743";"7743";"0"
"7744";"7744";"3"
"7745";"7745";"0"
"7746";"7746";"3"
"7747";"7747";"4"
"7748";"7748";"1"
"7749";"7749";"8"
"7750";"7750";"4"
"7751";"7751";"10"
"7752";"7752";"1"
"7753";"7753";"2"
"7754";"7754";"0"
"7755";"7755";"3"
"7756";"7756";"5"
"7757";"7757";"1"
"7758";"7758";"7"
"7759";"7759";"2"
"7760";"7760";"3"
"7761";"7761";"9"
"7762";"7762";"6"
"7763";"7763";"7"
"7764";"7764";"3"
"7765";"7765";"6"
"7766";"7766";"1"
"7767";"7767";"10"
"7768";"7768";"5"
"7769";"7769";"3"
"7770";"7770";"2"
"7771";"7771";"6"
"7772";"7772";"8"
"7773";"7773";"6"
"7774";"7774";"0"
"7775";"7775";"8"
"7776";"7776";"2"
"7777";"7777";"0"
"7778";"7778";"7"
"7779";"7779";"8"
"7780";"7780";"4"
"7781";"7781";"10"
"7782";"7782";"5"
"7783";"7783";"9"
"7784";"7784";"5"
"7785";"7785";"1"
"7786";"7786";"3"
"7787";"7787";"8"
"7788";"7788";"8"
"7789";"7789";"2"
"7790";"7790";"4"
"7791";"7791";"7"
"7792";"7792";"7"
"7793";"7793";"0"
"7794";"7794";"10"
"7795";"7795";"3"
"7796";"7796";"10"
"7797";"7797";"0"
"7798";"7798";"3"
"7799";"7799";"8"
"7800";"7800";"2"
"7801";"7801";"4"
"7802";"7802";"1"
"7803";"7803";"0"
"7804";"7804";"5"
"7805";"7805";"9"
"7806";"7806";"10"
"7807";"7807";"9"
"7808";"7808";"7"
"7809";"7809";"1"
"7810";"7810";"9"
"7811";"7811";"5"
"7812";"7812";"8"
"7813";"7813";"5"
"7814";"7814";"0"
"7815";"7815";"0"
"7816";"7816";"9"
"7817";"7817";"0"
"7818";"7818";"0"
"7819";"7819";"5"
"7820";"7820";"3"
"7821";"7821";"4"
"7822";"7822";"2"
"7823";"7823";"4"
"7824";"7824";"6"
"7825";"7825";"8"
"7826";"7826";"1"
"7827";"7827";"5"
"7828";"7828";"5"
"7829";"7829";"3"
"7830";"7830";"7"
"7831";"7831";"6"
"7832";"7832";"2"
"7833";"7833";"0"
"7834";"7834";"1"
"7835";"7835";"7"
"7836";"7836";"3"
"7837";"7837";"9"
"7838";"7838";"6"
"7839";"7839";"0"
"7840";"7840";"3"
"7841";"7841";"9"
"7842";"7842";"3"
"7843";"7843";"1"
"7844";"7844";"8"
"7845";"7845";"5"
"7846";"7846";"5"
"7847";"7847";"4"
"7848";"7848";"4"
"7849";"7849";"6"
"7850";"7850";"0"
"7851";"7851";"3"
"7852";"7852";"2"
"7853";"7853";"10"
"7854";"7854";"4"
"7855";"7855";"8"
"7856";"7856";"8"
"7857";"7857";"6"
"7858";"7858";"4"
"7859";"7859";"8"
"7860";"7860";"2"
"7861";"7861";"2"
"7862";"7862";"6"
"7863";"7863";"7"
"7864";"7864";"5"
"7865";"7865";"6"
"7866";"7866";"0"
"7867";"7867";"9"
"7868";"7868";"10"
"7869";"7869";"7"
"7870";"7870";"8"
"7871";"7871";"8"
"7872";"7872";"3"
"7873";"7873";"1"
"7874";"7874";"5"
"7875";"7875";"1"
"7876";"7876";"3"
"7877";"7877";"7"
"7878";"7878";"1"
"7879";"7879";"7"
"7880";"7880";"4"
"7881";"7881";"1"
"7882";"7882";"8"
"7883";"7883";"3"
"7884";"7884";"7"
"7885";"7885";"6"
"7886";"7886";"5"
"7887";"7887";"4"
"7888";"7888";"5"
"7889";"7889";"7"
"7890";"7890";"3"
"7891";"7891";"1"
"7892";"7892";"9"
"7893";"7893";"7"
"7894";"7894";"1"
"7895";"7895";"10"
"7896";"7896";"7"
"7897";"7897";"7"
"7898";"7898";"8"
"7899";"7899";"0"
"7900";"7900";"2"
"7901";"7901";"2"
"7902";"7902";"5"
"7903";"7903";"9"
"7904";"7904";"2"
"7905";"7905";"3"
"7906";"7906";"8"
"7907";"7907";"6"
"7908";"7908";"0"
"7909";"7909";"1"
"7910";"7910";"9"
"7911";"7911";"1"
"7912";"7912";"5"
"7913";"7913";"8"
"7914";"7914";"0"
"7915";"7915";"7"
"7916";"7916";"3"
"7917";"7917";"6"
"7918";"7918";"1"
"7919";"7919";"8"
"7920";"7920";"2"
"7921";"7921";"9"
"7922";"7922";"0"
"7923";"7923";"4"
"7924";"7924";"3"
"7925";"7925";"5"
"7926";"7926";"0"
"7927";"7927";"9"
"7928";"7928";"5"
"7929";"7929";"4"
"7930";"7930";"0"
"7931";"7931";"0"
"7932";"7932";"10"
"7933";"7933";"2"
"7934";"7934";"5"
"7935";"7935";"8"
"7936";"7936";"9"
"7937";"7937";"2"
"7938";"7938";"8"
"7939";"7939";"0"
"7940";"7940";"10"
"7941";"7941";"0"
"7942";"7942";"5"
"7943";"7943";"6"
"7944";"7944";"10"
"7945";"7945";"0"
"7946";"7946";"5"
"7947";"7947";"7"
"7948";"7948";"6"
"7949";"7949";"9"
"7950";"7950";"0"
"7951";"7951";"3"
"7952";"7952";"7"
"7953";"7953";"0"
"7954";"7954";"9"
"7955";"7955";"3"
"7956";"7956";"3"
"7957";"7957";"6"
"7958";"7958";"3"
"7959";"7959";"9"
"7960";"7960";"8"
"7961";"7961";"9"
"7962";"7962";"5"
"7963";"7963";"1"
"7964";"7964";"5"
"7965";"7965";"0"
"7966";"7966";"6"
"7967";"7967";"7"
"7968";"7968";"4"
"7969";"7969";"0"
"7970";"7970";"3"
"7971";"7971";"3"
"7972";"7972";"5"
"7973";"7973";"2"
"7974";"7974";"9"
"7975";"7975";"0"
"7976";"7976";"2"
"7977";"7977";"10"
"7978";"7978";"6"
"7979";"7979";"9"
"7980";"7980";"6"
"7981";"7981";"1"
"7982";"7982";"9"
"7983";"7983";"4"
"7984";"7984";"10"
"7985";"7985";"7"
"7986";"7986";"9"
"7987";"7987";"2"
"7988";"7988";"9"
"7989";"7989";"4"
"7990";"7990";"1"
"7991";"7991";"7"
"7992";"7992";"0"
"7993";"7993";"10"
"7994";"7994";"0"
"7995";"7995";"0"
"7996";"7996";"5"
"7997";"7997";"5"
"7998";"7998";"0"
"7999";"7999";"6"
"8000";"8000";"6"
"8001";"8001";"10"
"8002";"8002";"4"
"8003";"8003";"7"
"8004";"8004";"3"
"8005";"8005";"0"
"8006";"8006";"2"
"8007";"8007";"0"
"8008";"8008";"5"
"8009";"8009";"8"
"8010";"8010";"9"
"8011";"8011";"9"
"8012";"8012";"7"
"8013";"8013";"1"
"8014";"8014";"0"
"8015";"8015";"2"
"8016";"8016";"7"
"8017";"8017";"8"
"8018";"8018";"4"
"8019";"8019";"10"
"8020";"8020";"6"
"8021";"8021";"4"
"8022";"8022";"5"
"8023";"8023";"2"
"8024";"8024";"1"
"8025";"8025";"5"
"8026";"8026";"7"
"8027";"8027";"1"
"8028";"8028";"8"
"8029";"8029";"2"
"8030";"8030";"0"
"8031";"8031";"1"
"8032";"8032";"10"
"8033";"8033";"2"
"8034";"8034";"6"
"8035";"8035";"6"
"8036";"8036";"8"
"8037";"8037";"9"
"8038";"8038";"2"
"8039";"8039";"9"
"8040";"8040";"10"
"8041";"8041";"2"
"8042";"8042";"2"
"8043";"8043";"8"
"8044";"8044";"10"
"8045";"8045";"9"
"8046";"8046";"9"
"8047";"8047";"0"
"8048";"8048";"10"
"8049";"8049";"9"
"8050";"8050";"8"
"8051";"8051";"1"
"8052";"8052";"4"
"8053";"8053";"3"
"8054";"8054";"1"
"8055";"8055";"0"
"8056";"8056";"4"
"8057";"8057";"1"
"8058";"8058";"10"
"8059";"8059";"1"
"8060";"8060";"7"
"8061";"8061";"10"
"8062";"8062";"5"
"8063";"8063";"6"
"8064";"8064";"3"
"8065";"8065";"7"
"8066";"8066";"3"
"8067";"8067";"1"
"8068";"8068";"10"
"8069";"8069";"3"
"8070";"8070";"8"
"8071";"8071";"5"
"8072";"8072";"1"
"8073";"8073";"4"
"8074";"8074";"6"
"8075";"8075";"7"
"8076";"8076";"0"
"8077";"8077";"4"
"8078";"8078";"5"
"8079";"8079";"0"
"8080";"8080";"10"
"8081";"8081";"6"
"8082";"8082";"7"
"8083";"8083";"8"
"8084";"8084";"7"
"8085";"8085";"0"
"8086";"8086";"8"
"8087";"8087";"4"
"8088";"8088";"6"
"8089";"8089";"1"
"8090";"8090";"2"
"8091";"8091";"3"
"8092";"8092";"8"
"8093";"8093";"8"
"8094";"8094";"0"
"8095";"8095";"2"
"8096";"8096";"1"
"8097";"8097";"4"
"8098";"8098";"9"
"8099";"8099";"8"
"8100";"8100";"9"
"8101";"8101";"6"
"8102";"8102";"1"
"8103";"8103";"8"
"8104";"8104";"1"
"8105";"8105";"7"
"8106";"8106";"8"
"8107";"8107";"10"
"8108";"8108";"6"
"8109";"8109";"10"
"8110";"8110";"5"
"8111";"8111";"4"
"8112";"8112";"9"
"8113";"8113";"5"
"8114";"8114";"0"
"8115";"8115";"4"
"8116";"8116";"2"
"8117";"8117";"10"
"8118";"8118";"8"
"8119";"8119";"5"
"8120";"8120";"2"
"8121";"8121";"4"
"8122";"8122";"3"
"8123";"8123";"6"
"8124";"8124";"9"
"8125";"8125";"3"
"8126";"8126";"6"
"8127";"8127";"4"
"8128";"8128";"7"
"8129";"8129";"2"
"8130";"8130";"8"
"8131";"8131";"4"
"8132";"8132";"3"
"8133";"8133";"9"
"8134";"8134";"1"
"8135";"8135";"6"
"8136";"8136";"3"
"8137";"8137";"4"
"8138";"8138";"0"
"8139";"8139";"6"
"8140";"8140";"2"
"8141";"8141";"10"
"8142";"8142";"9"
"8143";"8143";"8"
"8144";"8144";"1"
"8145";"8145";"10"
"8146";"8146";"5"
"8147";"8147";"8"
"8148";"8148";"5"
"8149";"8149";"3"
"8150";"8150";"2"
"8151";"8151";"7"
"8152";"8152";"10"
"8153";"8153";"0"
"8154";"8154";"1"
"8155";"8155";"7"
"8156";"8156";"0"
"8157";"8157";"8"
"8158";"8158";"2"
"8159";"8159";"10"
"8160";"8160";"6"
"8161";"8161";"10"
"8162";"8162";"1"
"8163";"8163";"3"
"8164";"8164";"8"
"8165";"8165";"9"
"8166";"8166";"10"
"8167";"8167";"0"
"8168";"8168";"1"
"8169";"8169";"4"
"8170";"8170";"1"
"8171";"8171";"3"
"8172";"8172";"3"
"8173";"8173";"8"
"8174";"8174";"8"
"8175";"8175";"6"
"8176";"8176";"10"
"8177";"8177";"1"
"8178";"8178";"9"
"8179";"8179";"3"
"8180";"8180";"7"
"8181";"8181";"1"
"8182";"8182";"7"
"8183";"8183";"10"
"8184";"8184";"10"
"8185";"8185";"4"
"8186";"8186";"0"
"8187";"8187";"0"
"8188";"8188";"9"
"8189";"8189";"8"
"8190";"8190";"9"
"8191";"8191";"9"
"8192";"8192";"5"
"8193";"8193";"7"
"8194";"8194";"3"
"8195";"8195";"0"
"8196";"8196";"7"
"8197";"8197";"3"
"8198";"8198";"6"
"8199";"8199";"7"
"8200";"8200";"3"
"8201";"8201";"5"
"8202";"8202";"7"
"8203";"8203";"2"
"8204";"8204";"8"
"8205";"8205";"0"
"8206";"8206";"8"
"8207";"8207";"5"
"8208";"8208";"4"
"8209";"8209";"5"
"8210";"8210";"7"
"8211";"8211";"1"
"8212";"8212";"9"
"8213";"8213";"0"
"8214";"8214";"6"
"8215";"8215";"2"
"8216";"8216";"6"
"8217";"8217";"9"
"8218";"8218";"6"
"8219";"8219";"2"
"8220";"8220";"3"
"8221";"8221";"6"
"8222";"8222";"4"
"8223";"8223";"10"
"8224";"8224";"9"
"8225";"8225";"0"
"8226";"8226";"0"
"8227";"8227";"2"
"8228";"8228";"9"
"8229";"8229";"8"
"8230";"8230";"10"
"8231";"8231";"1"
"8232";"8232";"1"
"8233";"8233";"0"
"8234";"8234";"9"
"8235";"8235";"5"
"8236";"8236";"8"
"8237";"8237";"8"
"8238";"8238";"7"
"8239";"8239";"0"
"8240";"8240";"8"
"8241";"8241";"2"
"8242";"8242";"7"
"8243";"8243";"10"
"8244";"8244";"5"
"8245";"8245";"0"
"8246";"8246";"2"
"8247";"8247";"2"
"8248";"8248";"6"
"8249";"8249";"9"
"8250";"8250";"7"
"8251";"8251";"4"
"8252";"8252";"6"
"8253";"8253";"1"
"8254";"8254";"7"
"8255";"8255";"6"
"8256";"8256";"2"
"8257";"8257";"7"
"8258";"8258";"3"
"8259";"8259";"4"
"8260";"8260";"8"
"8261";"8261";"6"
"8262";"8262";"6"
"8263";"8263";"0"
"8264";"8264";"1"
"8265";"8265";"3"
"8266";"8266";"7"
"8267";"8267";"2"
"8268";"8268";"5"
"8269";"8269";"3"
"8270";"8270";"3"
"8271";"8271";"1"
"8272";"8272";"0"
"8273";"8273";"8"
"8274";"8274";"5"
"8275";"8275";"8"
"8276";"8276";"5"
"8277";"8277";"1"
"8278";"8278";"10"
"8279";"8279";"9"
"8280";"8280";"8"
"8281";"8281";"8"
"8282";"8282";"7"
"8283";"8283";"7"
"8284";"8284";"9"
"8285";"8285";"6"
"8286";"8286";"6"
"8287";"8287";"4"
"8288";"8288";"2"
"8289";"8289";"8"
"8290";"8290";"7"
"8291";"8291";"9"
"8292";"8292";"5"
"8293";"8293";"6"
"8294";"8294";"2"
"8295";"8295";"4"
"8296";"8296";"2"
"8297";"8297";"6"
"8298";"8298";"10"
"8299";"8299";"10"
"8300";"8300";"5"
"8301";"8301";"2"
"8302";"8302";"4"
"8303";"8303";"9"
"8304";"8304";"2"
"8305";"8305";"0"
"8306";"8306";"9"
"8307";"8307";"4"
"8308";"8308";"1"
"8309";"8309";"1"
"8310";"8310";"9"
"8311";"8311";"6"
"8312";"8312";"0"
"8313";"8313";"3"
