"order_ID";"menu_item_ID";"quantity"
"6266";"6266";"100"
"6267";"6267";"27"
"6268";"6268";"69"
"6269";"6269";"7"
"6270";"6270";"80"
"6271";"6271";"52"
"6272";"6272";"45"
"6273";"6273";"38"
"6274";"6274";"56"
"6275";"6275";"86"
"6276";"6276";"19"
"6277";"6277";"59"
"6278";"6278";"81"
"6279";"6279";"52"
"6280";"6280";"57"
"6281";"6281";"82"
"6282";"6282";"43"
"6283";"6283";"31"
"6284";"6284";"3"
"6285";"6285";"83"
"6286";"6286";"14"
"6287";"6287";"13"
"6288";"6288";"6"
"6289";"6289";"7"
"6290";"6290";"75"
"6291";"6291";"15"
"6292";"6292";"54"
"6293";"6293";"5"
"6294";"6294";"46"
"6295";"6295";"73"
"6296";"6296";"13"
"6297";"6297";"64"
"6298";"6298";"23"
"6299";"6299";"61"
"6300";"6300";"42"
"6301";"6301";"26"
"6302";"6302";"47"
"6303";"6303";"23"
"6304";"6304";"81"
"6305";"6305";"0"
"6306";"6306";"6"
"6307";"6307";"80"
"6308";"6308";"98"
"6309";"6309";"43"
"6310";"6310";"55"
"6311";"6311";"89"
"6312";"6312";"87"
"6313";"6313";"77"
"6314";"6314";"41"
"6315";"6315";"81"
"6316";"6316";"78"
"6317";"6317";"37"
"6318";"6318";"12"
"6319";"6319";"49"
"6320";"6320";"14"
"6321";"6321";"94"
"6322";"6322";"4"
"6323";"6323";"96"
"6324";"6324";"43"
"6325";"6325";"22"
"6326";"6326";"96"
"6327";"6327";"72"
"6328";"6328";"30"
"6329";"6329";"16"
"6330";"6330";"71"
"6331";"6331";"72"
"6332";"6332";"51"
"6333";"6333";"0"
"6334";"6334";"53"
"6335";"6335";"7"
"6336";"6336";"13"
"6337";"6337";"52"
"6338";"6338";"43"
"6339";"6339";"73"
"6340";"6340";"47"
"6341";"6341";"45"
"6342";"6342";"91"
"6343";"6343";"60"
"6344";"6344";"74"
"6345";"6345";"16"
"6346";"6346";"65"
"6347";"6347";"10"
"6348";"6348";"53"
"6349";"6349";"79"
"6350";"6350";"62"
"6351";"6351";"72"
"6352";"6352";"61"
"6353";"6353";"90"
"6354";"6354";"93"
"6355";"6355";"46"
"6356";"6356";"33"
"6357";"6357";"19"
"6358";"6358";"45"
"6359";"6359";"91"
"6360";"6360";"34"
"6361";"6361";"78"
"6362";"6362";"28"
"6363";"6363";"28"
"6364";"6364";"61"
"6365";"6365";"20"
"6366";"6366";"99"
"6367";"6367";"35"
"6368";"6368";"1"
"6369";"6369";"8"
"6370";"6370";"51"
"6371";"6371";"20"
"6372";"6372";"93"
"6373";"6373";"99"
"6374";"6374";"82"
"6375";"6375";"58"
"6376";"6376";"2"
"6377";"6377";"28"
"6378";"6378";"76"
"6379";"6379";"84"
"6380";"6380";"76"
"6381";"6381";"78"
"6382";"6382";"90"
"6383";"6383";"17"
"6384";"6384";"5"
"6385";"6385";"6"
"6386";"6386";"73"
"6387";"6387";"52"
"6388";"6388";"65"
"6389";"6389";"93"
"6390";"6390";"49"
"6391";"6391";"54"
"6392";"6392";"78"
"6393";"6393";"55"
"6394";"6394";"56"
"6395";"6395";"15"
"6396";"6396";"54"
"6397";"6397";"24"
"6398";"6398";"19"
"6399";"6399";"99"
"6400";"6400";"57"
"6401";"6401";"60"
"6402";"6402";"2"
"6403";"6403";"81"
"6404";"6404";"74"
"6405";"6405";"85"
"6406";"6406";"82"
"6407";"6407";"9"
"6408";"6408";"73"
"6409";"6409";"56"
"6410";"6410";"30"
"6411";"6411";"94"
"6412";"6412";"42"
"6413";"6413";"62"
"6414";"6414";"16"
"6415";"6415";"88"
"6416";"6416";"37"
"6417";"6417";"63"
"6418";"6418";"11"
"6419";"6419";"12"
"6420";"6420";"48"
"6421";"6421";"19"
"6422";"6422";"63"
"6423";"6423";"28"
"6424";"6424";"40"
"6425";"6425";"61"
"6426";"6426";"8"
"6427";"6427";"48"
"6428";"6428";"6"
"6429";"6429";"61"
"6430";"6430";"67"
"6431";"6431";"85"
"6432";"6432";"98"
"6433";"6433";"65"
"6434";"6434";"98"
"6435";"6435";"23"
"6436";"6436";"34"
"6437";"6437";"1"
"6438";"6438";"66"
"6439";"6439";"40"
"6440";"6440";"5"
"6441";"6441";"51"
"6442";"6442";"36"
"6443";"6443";"53"
"6444";"6444";"97"
"6445";"6445";"2"
"6446";"6446";"81"
"6447";"6447";"95"
"6448";"6448";"18"
"6449";"6449";"14"
"6450";"6450";"29"
"6451";"6451";"30"
"6452";"6452";"51"
"6453";"6453";"99"
"6454";"6454";"45"
"6455";"6455";"2"
"6456";"6456";"30"
"6457";"6457";"39"
"6458";"6458";"4"
"6459";"6459";"46"
"6460";"6460";"15"
"6461";"6461";"49"
"6462";"6462";"1"
"6463";"6463";"12"
"6464";"6464";"91"
"6465";"6465";"27"
"6466";"6466";"24"
"6467";"6467";"35"
"6468";"6468";"70"
"6469";"6469";"7"
"6470";"6470";"95"
"6471";"6471";"10"
"6472";"6472";"87"
"6473";"6473";"80"
"6474";"6474";"29"
"6475";"6475";"28"
"6476";"6476";"93"
"6477";"6477";"7"
"6478";"6478";"13"
"6479";"6479";"29"
"6480";"6480";"89"
"6481";"6481";"17"
"6482";"6482";"79"
"6483";"6483";"95"
"6484";"6484";"93"
"6485";"6485";"17"
"6486";"6486";"6"
"6487";"6487";"43"
"6488";"6488";"81"
"6489";"6489";"6"
"6490";"6490";"17"
"6491";"6491";"34"
"6492";"6492";"71"
"6493";"6493";"98"
"6494";"6494";"1"
"6495";"6495";"34"
"6496";"6496";"35"
"6497";"6497";"82"
"6498";"6498";"78"
"6499";"6499";"37"
"6500";"6500";"53"
"6501";"6501";"22"
"6502";"6502";"82"
"6503";"6503";"31"
"6504";"6504";"47"
"6505";"6505";"56"
"6506";"6506";"28"
"6507";"6507";"71"
"6508";"6508";"15"
"6509";"6509";"99"
"6510";"6510";"11"
"6511";"6511";"9"
"6512";"6512";"42"
"6513";"6513";"0"
"6514";"6514";"54"
"6515";"6515";"26"
"6516";"6516";"54"
"6517";"6517";"44"
"6518";"6518";"92"
"6519";"6519";"8"
"6520";"6520";"75"
"6521";"6521";"86"
"6522";"6522";"57"
"6523";"6523";"4"
"6524";"6524";"70"
"6525";"6525";"12"
"6526";"6526";"22"
"6527";"6527";"3"
"6528";"6528";"31"
"6529";"6529";"97"
"6530";"6530";"96"
"6531";"6531";"100"
"6532";"6532";"80"
"6533";"6533";"85"
"6534";"6534";"18"
"6535";"6535";"80"
"6536";"6536";"58"
"6537";"6537";"88"
"6538";"6538";"0"
"6539";"6539";"55"
"6540";"6540";"32"
"6541";"6541";"95"
"6542";"6542";"99"
"6543";"6543";"25"
"6544";"6544";"77"
"6545";"6545";"52"
"6546";"6546";"3"
"6547";"6547";"35"
"6548";"6548";"34"
"6549";"6549";"75"
"6550";"6550";"81"
"6551";"6551";"55"
"6552";"6552";"80"
"6553";"6553";"89"
"6554";"6554";"50"
"6555";"6555";"41"
"6556";"6556";"32"
"6557";"6557";"82"
"6558";"6558";"30"
"6559";"6559";"66"
"6560";"6560";"6"
"6561";"6561";"72"
"6562";"6562";"36"
"6563";"6563";"97"
"6564";"6564";"100"
"6565";"6565";"64"
"6566";"6566";"64"
"6567";"6567";"36"
"6568";"6568";"25"
"6569";"6569";"92"
"6570";"6570";"62"
"6571";"6571";"9"
"6572";"6572";"72"
"6573";"6573";"76"
"6574";"6574";"50"
"6575";"6575";"54"
"6576";"6576";"83"
"6577";"6577";"7"
"6578";"6578";"91"
"6579";"6579";"56"
"6580";"6580";"95"
"6581";"6581";"68"
"6582";"6582";"72"
"6583";"6583";"65"
"6584";"6584";"26"
"6585";"6585";"16"
"6586";"6586";"2"
"6587";"6587";"49"
"6588";"6588";"33"
"6589";"6589";"33"
"6590";"6590";"4"
"6591";"6591";"32"
"6592";"6592";"26"
"6593";"6593";"65"
"6594";"6594";"2"
"6595";"6595";"44"
"6596";"6596";"4"
"6597";"6597";"38"
"6598";"6598";"11"
"6599";"6599";"82"
"6600";"6600";"20"
"6601";"6601";"60"
"6602";"6602";"20"
"6603";"6603";"13"
"6604";"6604";"96"
"6605";"6605";"8"
"6606";"6606";"71"
"6607";"6607";"23"
"6608";"6608";"40"
"6609";"6609";"8"
"6610";"6610";"40"
"6611";"6611";"50"
"6612";"6612";"44"
"6613";"6613";"92"
"6614";"6614";"46"
"6615";"6615";"65"
"6616";"6616";"42"
"6617";"6617";"39"
"6618";"6618";"65"
"6619";"6619";"68"
"6620";"6620";"6"
"6621";"6621";"33"
"6622";"6622";"21"
"6623";"6623";"7"
"6624";"6624";"57"
"6625";"6625";"4"
"6626";"6626";"99"
"6627";"6627";"29"
"6628";"6628";"22"
"6629";"6629";"94"
"6630";"6630";"83"
"6631";"6631";"57"
"6632";"6632";"82"
"6633";"6633";"40"
"6634";"6634";"74"
"6635";"6635";"22"
"6636";"6636";"61"
"6637";"6637";"95"
"6638";"6638";"58"
"6639";"6639";"74"
"6640";"6640";"26"
"6641";"6641";"15"
"6642";"6642";"66"
"6643";"6643";"82"
"6644";"6644";"77"
"6645";"6645";"51"
"6646";"6646";"4"
"6647";"6647";"56"
"6648";"6648";"3"
"6649";"6649";"9"
"6650";"6650";"21"
"6651";"6651";"22"
"6652";"6652";"54"
"6653";"6653";"31"
"6654";"6654";"94"
"6655";"6655";"45"
"6656";"6656";"39"
"6657";"6657";"13"
"6658";"6658";"73"
"6659";"6659";"72"
"6660";"6660";"45"
"6661";"6661";"51"
"6662";"6662";"94"
"6663";"6663";"34"
"6664";"6664";"51"
"6665";"6665";"63"
"6666";"6666";"49"
"6667";"6667";"80"
"6668";"6668";"96"
"6669";"6669";"85"
"6670";"6670";"65"
"6671";"6671";"30"
"6672";"6672";"56"
"6673";"6673";"55"
"6674";"6674";"57"
"6675";"6675";"8"
"6676";"6676";"99"
"6677";"6677";"75"
"6678";"6678";"100"
"6679";"6679";"12"
"6680";"6680";"47"
"6681";"6681";"78"
"6682";"6682";"37"
"6683";"6683";"75"
"6684";"6684";"34"
"6685";"6685";"65"
"6686";"6686";"83"
"6687";"6687";"65"
"6688";"6688";"82"
"6689";"6689";"94"
"6690";"6690";"52"
"6691";"6691";"60"
"6692";"6692";"32"
"6693";"6693";"14"
"6694";"6694";"19"
"6695";"6695";"20"
"6696";"6696";"88"
"6697";"6697";"57"
"6698";"6698";"98"
"6699";"6699";"51"
"6700";"6700";"4"
"6701";"6701";"61"
"6702";"6702";"71"
"6703";"6703";"88"
"6704";"6704";"46"
"6705";"6705";"55"
"6706";"6706";"40"
"6707";"6707";"100"
"6708";"6708";"75"
"6709";"6709";"26"
"6710";"6710";"71"
"6711";"6711";"85"
"6712";"6712";"41"
"6713";"6713";"35"
"6714";"6714";"4"
"6715";"6715";"44"
"6716";"6716";"38"
"6717";"6717";"95"
"6718";"6718";"21"
"6719";"6719";"98"
"6720";"6720";"48"
"6721";"6721";"70"
"6722";"6722";"72"
"6723";"6723";"18"
"6724";"6724";"52"
"6725";"6725";"2"
"6726";"6726";"51"
"6727";"6727";"40"
"6728";"6728";"88"
"6729";"6729";"56"
"6730";"6730";"26"
"6731";"6731";"19"
"6732";"6732";"48"
"6733";"6733";"47"
"6734";"6734";"79"
"6735";"6735";"47"
"6736";"6736";"4"
"6737";"6737";"8"
"6738";"6738";"41"
"6739";"6739";"19"
"6740";"6740";"44"
"6741";"6741";"71"
"6742";"6742";"97"
"6743";"6743";"86"
"6744";"6744";"68"
"6745";"6745";"24"
"6746";"6746";"51"
"6747";"6747";"5"
"6748";"6748";"90"
"6749";"6749";"20"
"6750";"6750";"96"
"6751";"6751";"14"
"6752";"6752";"76"
"6753";"6753";"27"
"6754";"6754";"71"
"6755";"6755";"99"
"6756";"6756";"37"
"6757";"6757";"47"
"6758";"6758";"74"
"6759";"6759";"4"
"6760";"6760";"18"
"6761";"6761";"39"
"6762";"6762";"62"
"6763";"6763";"2"
"6764";"6764";"27"
"6765";"6765";"37"
"6766";"6766";"7"
"6767";"6767";"74"
"6768";"6768";"0"
"6769";"6769";"8"
"6770";"6770";"23"
"6771";"6771";"85"
"6772";"6772";"48"
"6773";"6773";"77"
"6774";"6774";"24"
"6775";"6775";"44"
"6776";"6776";"38"
"6777";"6777";"61"
"6778";"6778";"28"
"6779";"6779";"57"
"6780";"6780";"76"
"6781";"6781";"94"
"6782";"6782";"22"
"6783";"6783";"67"
"6784";"6784";"96"
"6785";"6785";"24"
"6786";"6786";"98"
"6787";"6787";"29"
"6788";"6788";"30"
"6789";"6789";"85"
"6790";"6790";"84"
"6791";"6791";"2"
"6792";"6792";"63"
"6793";"6793";"8"
"6794";"6794";"49"
"6795";"6795";"32"
"6796";"6796";"98"
"6797";"6797";"43"
"6798";"6798";"28"
"6799";"6799";"38"
"6800";"6800";"85"
"6801";"6801";"54"
"6802";"6802";"65"
"6803";"6803";"5"
"6804";"6804";"25"
"6805";"6805";"57"
"6806";"6806";"21"
"6807";"6807";"3"
"6808";"6808";"25"
"6809";"6809";"13"
"6810";"6810";"19"
"6811";"6811";"25"
"6812";"6812";"23"
"6813";"6813";"89"
"6814";"6814";"43"
"6815";"6815";"60"
"6816";"6816";"18"
"6817";"6817";"54"
"6818";"6818";"15"
"6819";"6819";"77"
"6820";"6820";"86"
"6821";"6821";"51"
"6822";"6822";"3"
"6823";"6823";"69"
"6824";"6824";"71"
"6825";"6825";"37"
"6826";"6826";"98"
"6827";"6827";"36"
"6828";"6828";"32"
"6829";"6829";"13"
"6830";"6830";"100"
"6831";"6831";"9"
"6832";"6832";"94"
"6833";"6833";"35"
"6834";"6834";"18"
"6835";"6835";"74"
"6836";"6836";"2"
"6837";"6837";"46"
"6838";"6838";"41"
"6839";"6839";"66"
"6840";"6840";"90"
"6841";"6841";"96"
"6842";"6842";"25"
"6843";"6843";"79"
"6844";"6844";"51"
"6845";"6845";"58"
"6846";"6846";"100"
"6847";"6847";"58"
"6848";"6848";"76"
"6849";"6849";"55"
"6850";"6850";"11"
"6851";"6851";"78"
"6852";"6852";"33"
"6853";"6853";"32"
"6854";"6854";"7"
"6855";"6855";"42"
"6856";"6856";"36"
"6857";"6857";"87"
"6858";"6858";"75"
"6859";"6859";"94"
"6860";"6860";"73"
"6861";"6861";"79"
"6862";"6862";"9"
"6863";"6863";"100"
"6864";"6864";"28"
"6865";"6865";"5"
"6866";"6866";"67"
"6867";"6867";"19"
"6868";"6868";"21"
"6869";"6869";"91"
"6870";"6870";"79"
"6871";"6871";"1"
"6872";"6872";"76"
"6873";"6873";"59"
"6874";"6874";"66"
"6875";"6875";"78"
"6876";"6876";"15"
"6877";"6877";"96"
"6878";"6878";"19"
"6879";"6879";"14"
"6880";"6880";"8"
"6881";"6881";"40"
"6882";"6882";"27"
"6883";"6883";"68"
"6884";"6884";"76"
"6885";"6885";"42"
"6886";"6886";"12"
"6887";"6887";"25"
"6888";"6888";"74"
"6889";"6889";"91"
"6890";"6890";"87"
"6891";"6891";"0"
"6892";"6892";"38"
"6893";"6893";"100"
"6894";"6894";"62"
"6895";"6895";"20"
"6896";"6896";"3"
"6897";"6897";"56"
"6898";"6898";"16"
"6899";"6899";"37"
"6900";"6900";"40"
"6901";"6901";"76"
"6902";"6902";"58"
"6903";"6903";"71"
"6904";"6904";"42"
"6905";"6905";"44"
"6906";"6906";"87"
"6907";"6907";"0"
"6908";"6908";"85"
"6909";"6909";"13"
"6910";"6910";"6"
"6911";"6911";"93"
"6912";"6912";"99"
"6913";"6913";"38"
"6914";"6914";"31"
"6915";"6915";"16"
"6916";"6916";"29"
"6917";"6917";"50"
"6918";"6918";"87"
"6919";"6919";"30"
"6920";"6920";"89"
"6921";"6921";"8"
"6922";"6922";"72"
"6923";"6923";"88"
"6924";"6924";"61"
"6925";"6925";"100"
"6926";"6926";"44"
"6927";"6927";"63"
"6928";"6928";"86"
"6929";"6929";"11"
"6930";"6930";"74"
"6931";"6931";"88"
"6932";"6932";"63"
"6933";"6933";"79"
"6934";"6934";"20"
"6935";"6935";"90"
"6936";"6936";"52"
"6937";"6937";"90"
"6938";"6938";"12"
"6939";"6939";"39"
"6940";"6940";"91"
"6941";"6941";"79"
"6942";"6942";"53"
"6943";"6943";"30"
"6944";"6944";"76"
"6945";"6945";"45"
"6946";"6946";"44"
"6947";"6947";"53"
"6948";"6948";"56"
"6949";"6949";"14"
"6950";"6950";"88"
"6951";"6951";"51"
"6952";"6952";"65"
"6953";"6953";"20"
"6954";"6954";"59"
"6955";"6955";"80"
"6956";"6956";"33"
"6957";"6957";"45"
"6958";"6958";"95"
"6959";"6959";"96"
"6960";"6960";"1"
"6961";"6961";"95"
"6962";"6962";"5"
"6963";"6963";"35"
"6964";"6964";"32"
"6965";"6965";"83"
"6966";"6966";"96"
"6967";"6967";"18"
"6968";"6968";"73"
"6969";"6969";"52"
"6970";"6970";"97"
"6971";"6971";"46"
"6972";"6972";"81"
"6973";"6973";"91"
"6974";"6974";"60"
"6975";"6975";"27"
"6976";"6976";"9"
"6977";"6977";"96"
"6978";"6978";"37"
"6979";"6979";"89"
"6980";"6980";"93"
"6981";"6981";"56"
"6982";"6982";"66"
"6983";"6983";"77"
"6984";"6984";"49"
"6985";"6985";"18"
"6986";"6986";"31"
"6987";"6987";"28"
"6988";"6988";"24"
"6989";"6989";"75"
"6990";"6990";"56"
"6991";"6991";"31"
"6992";"6992";"30"
"6993";"6993";"24"
"6994";"6994";"5"
"6995";"6995";"14"
"6996";"6996";"85"
"6997";"6997";"7"
"6998";"6998";"2"
"6999";"6999";"49"
"7000";"7000";"13"
"7001";"7001";"25"
"7002";"7002";"85"
"7003";"7003";"19"
"7004";"7004";"46"
"7005";"7005";"82"
"7006";"7006";"20"
"7007";"7007";"41"
"7008";"7008";"5"
"7009";"7009";"100"
"7010";"7010";"54"
"7011";"7011";"32"
"7012";"7012";"98"
"7013";"7013";"35"
"7014";"7014";"62"
"7015";"7015";"11"
"7016";"7016";"27"
"7017";"7017";"41"
"7018";"7018";"73"
"7019";"7019";"80"
"7020";"7020";"42"
"7021";"7021";"43"
"7022";"7022";"78"
"7023";"7023";"52"
"7024";"7024";"14"
"7025";"7025";"52"
"7026";"7026";"54"
"7027";"7027";"90"
"7028";"7028";"79"
"7029";"7029";"67"
"7030";"7030";"59"
"7031";"7031";"88"
"7032";"7032";"15"
"7033";"7033";"3"
"7034";"7034";"37"
"7035";"7035";"85"
"7036";"7036";"62"
"7037";"7037";"40"
"7038";"7038";"34"
"7039";"7039";"91"
"7040";"7040";"100"
"7041";"7041";"49"
"7042";"7042";"25"
"7043";"7043";"86"
"7044";"7044";"50"
"7045";"7045";"94"
"7046";"7046";"22"
"7047";"7047";"85"
"7048";"7048";"28"
"7049";"7049";"65"
"7050";"7050";"63"
"7051";"7051";"71"
"7052";"7052";"58"
"7053";"7053";"57"
"7054";"7054";"81"
"7055";"7055";"42"
"7056";"7056";"40"
"7057";"7057";"38"
"7058";"7058";"21"
"7059";"7059";"75"
"7060";"7060";"47"
"7061";"7061";"62"
"7062";"7062";"3"
"7063";"7063";"7"
"7064";"7064";"69"
"7065";"7065";"77"
"7066";"7066";"75"
"7067";"7067";"70"
"7068";"7068";"14"
"7069";"7069";"51"
"7070";"7070";"5"
"7071";"7071";"97"
"7072";"7072";"18"
"7073";"7073";"57"
"7074";"7074";"74"
"7075";"7075";"94"
"7076";"7076";"36"
"7077";"7077";"11"
"7078";"7078";"83"
"7079";"7079";"52"
"7080";"7080";"44"
"7081";"7081";"52"
"7082";"7082";"15"
"7083";"7083";"14"
"7084";"7084";"7"
"7085";"7085";"61"
"7086";"7086";"51"
"7087";"7087";"39"
"7088";"7088";"100"
"7089";"7089";"29"
"7090";"7090";"41"
"7091";"7091";"48"
"7092";"7092";"1"
"7093";"7093";"39"
"7094";"7094";"29"
"7095";"7095";"90"
"7096";"7096";"81"
"7097";"7097";"6"
"7098";"7098";"44"
"7099";"7099";"61"
"7100";"7100";"44"
"7101";"7101";"68"
"7102";"7102";"54"
"7103";"7103";"17"
"7104";"7104";"37"
"7105";"7105";"14"
"7106";"7106";"21"
"7107";"7107";"79"
"7108";"7108";"79"
"7109";"7109";"13"
"7110";"7110";"38"
"7111";"7111";"28"
"7112";"7112";"15"
"7113";"7113";"17"
"7114";"7114";"99"
"7115";"7115";"6"
"7116";"7116";"46"
"7117";"7117";"57"
"7118";"7118";"44"
"7119";"7119";"61"
"7120";"7120";"92"
"7121";"7121";"78"
"7122";"7122";"43"
"7123";"7123";"71"
"7124";"7124";"36"
"7125";"7125";"62"
"7126";"7126";"63"
"7127";"7127";"67"
"7128";"7128";"8"
"7129";"7129";"76"
"7130";"7130";"90"
"7131";"7131";"78"
"7132";"7132";"15"
"7133";"7133";"85"
"7134";"7134";"76"
"7135";"7135";"63"
"7136";"7136";"58"
"7137";"7137";"30"
"7138";"7138";"31"
"7139";"7139";"36"
"7140";"7140";"66"
"7141";"7141";"90"
"7142";"7142";"91"
"7143";"7143";"95"
"7144";"7144";"88"
"7145";"7145";"34"
"7146";"7146";"85"
"7147";"7147";"30"
"7148";"7148";"58"
"7149";"7149";"19"
"7150";"7150";"82"
"7151";"7151";"22"
"7152";"7152";"72"
"7153";"7153";"86"
"7154";"7154";"13"
"7155";"7155";"61"
"7156";"7156";"98"
"7157";"7157";"91"
"7158";"7158";"51"
"7159";"7159";"57"
"7160";"7160";"9"
"7161";"7161";"37"
"7162";"7162";"65"
"7163";"7163";"32"
"7164";"7164";"0"
"7165";"7165";"95"
"7166";"7166";"8"
"7167";"7167";"54"
"7168";"7168";"72"
"7169";"7169";"68"
"7170";"7170";"64"
"7171";"7171";"92"
"7172";"7172";"99"
"7173";"7173";"28"
"7174";"7174";"21"
"7175";"7175";"57"
"7176";"7176";"32"
"7177";"7177";"58"
"7178";"7178";"45"
"7179";"7179";"3"
"7180";"7180";"97"
"7181";"7181";"7"
"7182";"7182";"52"
"7183";"7183";"25"
"7184";"7184";"34"
"7185";"7185";"58"
"7186";"7186";"78"
"7187";"7187";"4"
"7188";"7188";"62"
"7189";"7189";"32"
"7190";"7190";"0"
"7191";"7191";"98"
"7192";"7192";"62"
"7193";"7193";"43"
"7194";"7194";"15"
"7195";"7195";"0"
"7196";"7196";"31"
"7197";"7197";"38"
"7198";"7198";"19"
"7199";"7199";"50"
"7200";"7200";"80"
"7201";"7201";"38"
"7202";"7202";"48"
"7203";"7203";"18"
"7204";"7204";"68"
"7205";"7205";"50"
"7206";"7206";"41"
"7207";"7207";"95"
"7208";"7208";"71"
"7209";"7209";"41"
"7210";"7210";"83"
"7211";"7211";"13"
"7212";"7212";"66"
"7213";"7213";"27"
"7214";"7214";"41"
"7215";"7215";"88"
"7216";"7216";"80"
"7217";"7217";"90"
"7218";"7218";"3"
"7219";"7219";"60"
"7220";"7220";"23"
"7221";"7221";"16"
"7222";"7222";"28"
"7223";"7223";"42"
"7224";"7224";"35"
"7225";"7225";"9"
"7226";"7226";"65"
"7227";"7227";"11"
"7228";"7228";"82"
"7229";"7229";"32"
"7230";"7230";"30"
"7231";"7231";"46"
"7232";"7232";"44"
"7233";"7233";"17"
"7234";"7234";"66"
"7235";"7235";"54"
"7236";"7236";"65"
"7237";"7237";"76"
"7238";"7238";"98"
"7239";"7239";"26"
"7240";"7240";"10"
"7241";"7241";"33"
"7242";"7242";"41"
"7243";"7243";"30"
"7244";"7244";"13"
"7245";"7245";"1"
"7246";"7246";"89"
"7247";"7247";"53"
"7248";"7248";"59"
"7249";"7249";"71"
"7250";"7250";"65"
"7251";"7251";"49"
"7252";"7252";"43"
"7253";"7253";"28"
"7254";"7254";"69"
"7255";"7255";"78"
"7256";"7256";"45"
"7257";"7257";"49"
"7258";"7258";"94"
"7259";"7259";"31"
"7260";"7260";"100"
"7261";"7261";"18"
"7262";"7262";"24"
"7263";"7263";"88"
"7264";"7264";"45"
"7265";"7265";"79"
"7266";"7266";"12"
"7267";"7267";"46"
"7268";"7268";"59"
"7269";"7269";"99"
"7270";"7270";"47"
"7271";"7271";"8"
"7272";"7272";"44"
"7273";"7273";"25"
"7274";"7274";"28"
"7275";"7275";"74"
"7276";"7276";"31"
"7277";"7277";"40"
"7278";"7278";"34"
"7279";"7279";"9"
"7280";"7280";"75"
"7281";"7281";"12"
"7282";"7282";"59"
"7283";"7283";"29"
"7284";"7284";"81"
"7285";"7285";"71"
"7286";"7286";"92"
"7287";"7287";"14"
"7288";"7288";"68"
"7289";"7289";"8"
"7290";"7290";"40"
"7291";"7291";"2"
"7292";"7292";"61"
"7293";"7293";"63"
"7294";"7294";"42"
"7295";"7295";"9"
"7296";"7296";"94"
"7297";"7297";"35"
"7298";"7298";"79"
"7299";"7299";"94"
"7300";"7300";"47"
"7301";"7301";"9"
"7302";"7302";"26"
"7303";"7303";"75"
"7304";"7304";"85"
"7305";"7305";"28"
"7306";"7306";"6"
"7307";"7307";"29"
"7308";"7308";"22"
"7309";"7309";"87"
"7310";"7310";"67"
"7311";"7311";"1"
"7312";"7312";"100"
"7313";"7313";"85"
"7314";"7314";"51"
"7315";"7315";"7"
"7316";"7316";"49"
"7317";"7317";"69"
"7318";"7318";"79"
"7319";"7319";"91"
"7320";"7320";"84"
"7321";"7321";"34"
"7322";"7322";"91"
"7323";"7323";"36"
"7324";"7324";"35"
"7325";"7325";"100"
"7326";"7326";"28"
"7327";"7327";"74"
"7328";"7328";"8"
"7329";"7329";"17"
"7330";"7330";"64"
"7331";"7331";"19"
"7332";"7332";"67"
"7333";"7333";"98"
"7334";"7334";"83"
"7335";"7335";"33"
"7336";"7336";"4"
"7337";"7337";"42"
"7338";"7338";"69"
"7339";"7339";"64"
"7340";"7340";"99"
"7341";"7341";"26"
"7342";"7342";"8"
"7343";"7343";"78"
"7344";"7344";"10"
"7345";"7345";"25"
"7346";"7346";"82"
"7347";"7347";"50"
"7348";"7348";"50"
"7349";"7349";"94"
"7350";"7350";"59"
"7351";"7351";"5"
"7352";"7352";"91"
"7353";"7353";"78"
"7354";"7354";"44"
"7355";"7355";"46"
"7356";"7356";"84"
"7357";"7357";"33"
"7358";"7358";"81"
"7359";"7359";"60"
"7360";"7360";"57"
"7361";"7361";"40"
"7362";"7362";"78"
"7363";"7363";"47"
"7364";"7364";"65"
"7365";"7365";"75"
"7366";"7366";"26"
"7367";"7367";"96"
"7368";"7368";"22"
"7369";"7369";"84"
"7370";"7370";"79"
"7371";"7371";"54"
"7372";"7372";"28"
"7373";"7373";"33"
"7374";"7374";"61"
"7375";"7375";"27"
"7376";"7376";"6"
"7377";"7377";"3"
"7378";"7378";"37"
"7379";"7379";"84"
"7380";"7380";"92"
"7381";"7381";"5"
"7382";"7382";"25"
"7383";"7383";"100"
"7384";"7384";"23"
"7385";"7385";"7"
"7386";"7386";"86"
"7387";"7387";"72"
"7388";"7388";"68"
"7389";"7389";"45"
"7390";"7390";"82"
"7391";"7391";"37"
"7392";"7392";"42"
"7393";"7393";"31"
"7394";"7394";"64"
"7395";"7395";"65"
"7396";"7396";"72"
"7397";"7397";"59"
"7398";"7398";"81"
"7399";"7399";"98"
"7400";"7400";"13"
"7401";"7401";"91"
"7402";"7402";"69"
"7403";"7403";"25"
"7404";"7404";"1"
"7405";"7405";"41"
"7406";"7406";"0"
"7407";"7407";"13"
"7408";"7408";"10"
"7409";"7409";"40"
"7410";"7410";"22"
"7411";"7411";"96"
"7412";"7412";"71"
"7413";"7413";"59"
"7414";"7414";"70"
"7415";"7415";"19"
"7416";"7416";"2"
"7417";"7417";"37"
"7418";"7418";"54"
"7419";"7419";"21"
"7420";"7420";"37"
"7421";"7421";"11"
"7422";"7422";"6"
"7423";"7423";"22"
"7424";"7424";"74"
"7425";"7425";"28"
"7426";"7426";"43"
"7427";"7427";"71"
"7428";"7428";"69"
"7429";"7429";"1"
